,user_id,rating
750,751,113
9224,9225,113
17995,17996,113
50840,50841,113
5787,5788,113
24912,24913,113
25278,25279,113
18172,18173,113
29478,29479,113
47295,47296,113
40306,40307,113
52736,52737,113
44339,44340,113
19919,19920,113
7749,7750,113
10075,10076,113
21295,21296,113
22863,22864,113
38016,38017,113
47276,47277,113
4651,4652,113
15786,15787,113
20159,20160,113
34424,34425,113
1583,1584,113
5630,5631,113
47243,47244,113
44665,44666,113
35498,35499,113
31846,31847,113
29058,29059,113
44571,44572,113
529,530,113
52644,52645,113
36262,36263,113
47146,47147,113
31831,31832,113
47140,47141,113
50112,50113,113
17400,17401,113
1587,1588,113
17735,17736,113
47130,47131,113
10190,10191,113
13807,13808,113
28909,28910,113
40169,40170,113
1974,1975,113
4601,4602,113
36271,36272,113
26409,26410,113
23441,23442,113
2110,2111,113
33301,33302,113
120,121,113
26426,26427,113
16428,16429,113
17820,17821,113
26455,26456,113
18300,18301,113
40243,40244,113
26393,26394,113
11397,11398,113
5735,5736,113
7245,7246,113
31276,31277,113
36021,36022,113
36259,36260,113
16933,16934,113
18564,18565,113
23436,23437,113
18261,18262,113
14328,14329,113
20250,20251,113
21851,21852,113
11614,11615,113
6391,6392,113
13811,13812,113
36294,36295,113
25030,25031,113
34109,34110,113
36028,36029,113
44530,44531,113
34111,34112,113
34358,34359,113
14340,14341,113
50966,50967,113
31809,31810,113
6000,6001,113
117,118,113
34189,34190,113
51062,51063,113
40423,40424,113
39162,39163,113
784,785,113
33312,33313,113
23010,23011,113
582,583,113
31704,31705,113
44078,44079,113
44085,44086,113
24820,24821,113
50792,50793,113
49813,49814,113
51051,51052,113
5794,5795,113
13861,13862,113
44112,44113,113
12407,12408,113
9902,9903,113
44114,44115,113
21891,21892,113
49810,49811,113
32387,32388,113
11584,11585,113
14448,14449,113
9529,9530,113
31788,31789,113
5156,5157,113
35411,35412,113
14656,14657,113
28973,28974,113
11023,11024,113
14650,14651,113
32663,32664,113
13726,13727,113
29594,29595,113
39144,39145,113
6379,6380,113
20315,20316,113
15602,15603,113
45374,45375,113
32963,32964,113
28771,28772,113
20236,20237,113
51093,51094,113
46970,46971,113
53020,53021,113
44036,44037,113
44048,44049,113
39881,39882,113
51074,51075,113
136,137,113
31203,31204,113
8846,8847,113
23517,23518,113
44134,44135,113
13974,13975,113
3376,3377,113
3249,3250,113
35263,35264,113
28955,28956,113
11372,11373,113
24881,24882,113
23048,23049,113
16316,16317,113
30205,30206,113
37552,37553,113
30234,30235,113
15633,15634,113
7203,7204,113
20277,20278,113
36215,36216,113
9528,9529,113
44264,44265,113
24893,24894,113
23492,23493,113
49860,49861,113
47317,47318,113
12122,12123,113
24898,24899,113
24900,24901,113
31807,31808,113
25060,25061,113
16877,16878,113
39205,39206,113
35262,35263,113
1949,1950,113
4655,4656,113
11938,11939,113
50797,50798,113
35238,35239,113
2234,2235,113
44782,44783,113
4373,4374,113
21347,21348,113
8480,8481,113
37668,37669,113
4371,4372,113
14607,14608,113
8261,8262,113
26126,26127,113
10803,10804,113
5618,5619,113
19822,19823,113
40363,40364,113
28810,28811,113
44196,44197,113
35996,35997,113
34414,34415,113
6002,6003,113
4621,4622,113
35246,35247,113
10297,10298,113
16373,16374,113
22576,22577,113
1885,1886,113
32137,32138,113
12992,12993,113
42314,42315,113
41295,41296,113
2742,2743,113
30843,30844,113
15378,15379,113
30060,30061,113
15386,15387,113
15110,15111,113
4763,4764,113
20540,20541,113
42256,42257,113
35691,35692,113
48733,48734,113
24140,24141,113
21688,21689,113
12617,12618,113
33612,33613,113
31554,31555,113
37006,37007,113
2725,2726,113
18682,18683,113
8031,8032,113
27716,27717,113
20005,20006,113
38351,38352,113
41288,41289,113
11500,11501,113
24158,24159,113
49331,49332,113
17597,17598,113
25716,25717,113
13418,13419,113
17293,17294,113
16554,16555,113
49249,49250,113
45945,45946,113
14087,14088,113
29211,29212,113
38364,38365,113
8056,8057,113
5128,5129,113
15361,15362,113
5536,5537,113
7525,7526,113
35819,35820,113
11171,11172,113
27799,27800,113
42197,42198,113
37348,37349,113
27771,27772,113
12601,12602,113
10675,10676,113
3472,3473,113
8662,8663,113
27782,27783,113
32151,32152,113
42227,42228,113
12603,12604,113
27779,27780,113
3793,3794,113
12961,12962,113
15368,15369,113
38632,38633,113
45924,45925,113
29882,29883,113
45893,45894,113
30049,30050,113
27635,27636,113
35675,35676,113
3003,3004,113
39502,39503,113
42514,42515,113
38706,38707,113
30073,30074,113
4743,4744,113
37878,37879,113
41209,41210,113
10930,10931,113
3707,3708,113
5283,5284,113
9698,9699,113
17649,17650,113
3005,3006,113
41195,41196,113
33192,33193,113
4848,4849,113
50450,50451,113
12375,12376,113
48542,48543,113
42545,42546,113
28377,28378,113
7610,7611,113
11816,11817,113
2675,2676,113
42572,42573,113
24250,24251,113
22057,22058,113
38735,38736,113
30901,30902,113
39737,39738,113
30331,30332,113
41217,41218,113
12514,12515,113
16155,16156,113
52230,52231,113
4082,4083,113
48633,48634,113
27682,27683,113
5546,5547,113
24177,24178,113
1086,1087,113
45877,45878,113
13249,13250,113
21447,21448,113
34896,34897,113
9312,9313,113
32121,32122,113
34604,34605,113
16226,16227,113
50285,50286,113
42431,42432,113
1093,1094,113
41241,41242,113
17267,17268,113
33136,33137,113
33397,33398,113
3903,3904,113
10185,10186,113
8979,8980,113
38688,38689,113
18882,18883,113
48577,48578,113
9491,9492,113
17297,17298,113
24065,24066,113
51734,51735,113
2858,2859,113
30034,30035,113
52072,52073,113
41503,41504,113
52078,52079,113
35756,35757,113
37186,37187,113
10835,10836,113
32853,32854,113
22172,22173,113
23193,23194,113
15231,15232,113
38461,38462,113
29242,29243,113
41750,41751,113
18650,18651,113
35765,35766,113
34650,34651,113
50334,50335,113
31583,31584,113
2925,2926,113
34760,34761,113
29234,29235,113
49008,49009,113
49203,49204,113
25571,25572,113
8088,8089,113
28020,28021,113
2840,2841,113
32859,32860,113
33723,33724,113
28003,28004,113
41546,41547,113
38451,38452,113
39644,39645,113
6095,6096,113
41591,41592,113
4516,4517,113
8125,8126,113
5104,5105,113
5192,5193,113
5928,5929,113
41641,41642,113
30712,30713,113
38394,38395,113
30016,30017,113
52110,52111,113
41570,41571,113
28121,28122,113
33665,33666,113
49113,49114,113
46053,46054,113
41567,41568,113
50347,50348,113
49104,49105,113
4816,4817,113
49175,49176,113
17636,17637,113
18903,18904,113
38393,38394,113
28097,28098,113
38444,38445,113
30308,30309,113
20620,20621,113
46055,46056,113
49077,49078,113
21173,21174,113
38383,38384,113
51923,51924,113
11159,11160,113
6784,6785,113
24032,24033,113
27900,27901,113
18069,18070,113
30668,30669,113
15158,15159,113
39670,39671,113
39613,39614,113
46151,46152,113
49225,49226,113
46149,46150,113
27926,27927,113
48890,48891,113
11,12,113
14097,14098,113
6790,6791,113
41391,41392,113
46162,46163,113
39681,39682,113
45957,45958,113
50322,50323,113
5125,5126,113
14141,14142,113
27850,27851,113
8669,8670,113
11097,11098,113
51924,51925,113
11757,11758,113
22275,22276,113
45949,45950,113
22276,22277,113
38533,38534,113
23830,23831,113
18661,18662,113
14106,14107,113
12208,12209,113
12571,12572,113
9740,9741,113
41911,41912,113
37301,37302,113
2824,2825,113
37302,37303,113
9289,9290,113
22221,22222,113
12069,12070,113
52004,52005,113
16620,16621,113
34794,34795,113
33631,33632,113
11146,11147,113
39604,39605,113
4143,4144,113
53379,53380,113
9962,9963,113
11764,11765,113
34796,34797,113
49210,49211,113
13278,13279,113
32183,32184,113
13357,13358,113
41986,41987,113
45985,45986,113
15175,15176,113
18889,18890,113
2799,2800,113
46269,46270,113
28368,28369,113
45021,45022,113
2583,2584,113
49526,49527,113
27352,27353,113
15468,15469,113
5055,5056,113
2579,2580,113
27340,27341,113
36763,36764,113
1219,1220,113
11929,11930,113
2576,2577,113
42949,42950,113
20406,20407,113
4721,4722,113
3091,3092,113
676,677,113
3092,3093,113
12722,12723,113
43214,43215,113
195,196,113
28574,28575,113
14227,14228,113
10728,10729,113
24418,24419,113
9060,9061,113
29321,29322,113
7935,7936,113
19562,19563,113
53248,53249,113
52339,52340,113
34982,34983,113
9068,9069,113
4039,4040,113
33583,33584,113
1870,1871,113
19503,19504,113
13534,13535,113
34245,34246,113
51566,51567,113
42887,42888,113
3414,3415,113
52419,52420,113
9946,9947,113
3059,3060,113
10825,10826,113
35872,35873,113
27366,27367,113
5570,5571,113
40990,40991,113
27363,27364,113
9261,9262,113
32048,32049,113
19510,19511,113
29161,29162,113
33903,33904,113
48244,48245,113
48243,48244,113
43258,43259,113
4036,4037,113
31512,31513,113
48184,48185,113
46392,46393,113
4249,4250,113
5838,5839,113
32542,32543,113
40859,40860,113
50235,50236,113
5354,5355,113
3656,3657,113
32751,32752,113
48123,48124,113
36659,36660,113
12355,12356,113
33869,33870,113
51481,51482,113
20104,20105,113
4709,4710,113
7468,7469,113
48149,48150,113
5250,5251,113
187,188,113
6357,6358,113
6358,6359,113
45656,45657,113
19552,19553,113
38863,38864,113
383,384,113
4716,4717,113
11069,11070,113
20860,20861,113
24431,24432,113
2556,2557,113
48221,48222,113
32540,32541,113
2494,2495,113
1212,1213,113
2495,2496,113
27198,27199,113
24499,24500,113
31002,31003,113
18724,18725,113
14862,14863,113
33568,33569,113
52368,52369,113
51471,51472,113
43034,43035,113
36740,36741,113
48205,48206,113
9342,9343,113
13008,13009,113
3491,3492,113
43067,43068,113
52378,52379,113
23132,23133,113
20856,20857,113
3047,3048,113
20113,20114,113
51692,51693,113
21519,21520,113
1130,1131,113
33590,33591,113
51689,51690,113
51684,51685,113
36898,36899,113
22591,22592,113
27518,27519,113
8183,8184,113
2636,2637,113
51673,51674,113
33917,33918,113
27116,27117,113
51672,51673,113
28424,28425,113
34958,34959,113
4477,4478,113
24308,24309,113
46451,46452,113
38324,38325,113
30939,30940,113
51660,51661,113
31643,31644,113
16753,16754,113
19454,19455,113
15423,15424,113
5555,5556,113
52258,52259,113
5971,5972,113
51366,51367,113
9150,9151,113
42588,42589,113
36923,36924,113
47927,47928,113
45793,45794,113
6599,6600,113
42602,42603,113
18937,18938,113
15024,15025,113
48501,48502,113
46295,46296,113
13184,13185,113
42619,42620,113
22395,22396,113
47934,47935,113
45567,45568,113
34946,34947,113
3017,3018,113
42628,42629,113
21206,21207,113
35853,35854,113
21087,21088,113
9352,9353,113
51664,51665,113
37426,37427,113
27412,27413,113
21516,21517,113
17585,17586,113
21966,21967,113
22026,22027,113
38801,38802,113
36630,36631,113
22466,22467,113
30097,30098,113
27132,27133,113
49467,49468,113
16705,16706,113
25807,25808,113
12486,12487,113
16358,16359,113
13523,13524,113
53268,53269,113
53209,53210,113
36637,36638,113
38808,38809,113
40770,40771,113
7041,7042,113
25453,25454,113
30970,30971,113
32320,32321,113
46316,46317,113
50252,50253,113
36836,36837,113
37427,37428,113
16115,16116,113
12487,12488,113
24332,24333,113
3495,3496,113
51638,51639,113
14975,14976,113
32533,32534,113
41076,41077,113
51653,51654,113
34247,34248,113
10300,10301,113
51395,51396,113
14378,14379,112
25895,25896,112
36094,36095,112
10758,10759,112
39975,39976,112
1871,1872,112
12401,12402,112
9993,9994,112
45092,45093,112
25603,25604,112
14239,14240,112
45541,45542,112
12934,12935,112
50361,50362,112
23190,23191,112
35908,35909,112
5285,5286,112
14244,14245,112
39637,39638,112
39650,39651,112
16950,16951,112
9531,9532,112
12972,12973,112
11914,11915,112
1899,1900,112
35912,35913,112
33009,33010,112
25877,25878,112
4499,4500,112
12132,12133,112
45488,45489,112
45387,45388,112
45740,45741,112
37828,37829,112
9866,9867,112
50480,50481,112
25995,25996,112
36006,36007,112
18545,18546,112
30336,30337,112
1795,1796,112
16966,16967,112
4492,4493,112
34246,34247,112
5420,5421,112
50627,50628,112
45258,45259,112
20008,20009,112
39715,39716,112
23161,23162,112
25978,25979,112
37867,37868,112
45745,45746,112
21728,21729,112
627,628,112
23049,23050,112
1831,1832,112
20874,20875,112
45322,45323,112
50602,50603,112
21296,21297,112
45791,45792,112
21719,21720,112
39745,39746,112
18256,18257,112
26035,26036,112
31550,31551,112
9205,9206,112
16406,16407,112
9094,9095,112
52837,52838,112
21726,21727,112
14318,14319,112
14201,14202,112
45861,45862,112
45756,45757,112
34264,34265,112
10362,10363,112
616,617,112
1980,1981,112
16395,16396,112
3443,3444,112
9506,9507,112
1906,1907,112
18232,18233,112
31413,31414,112
23119,23120,112
39669,39670,112
7475,7476,112
3357,3358,112
619,620,112
14218,14219,112
14219,14220,112
39948,39949,112
45485,45486,112
37797,37798,112
10955,10956,112
25842,25843,112
31409,31410,112
14355,14356,112
25936,25937,112
21737,21738,112
50542,50543,112
26106,26107,112
29061,29062,112
15779,15780,112
14208,14209,112
8869,8870,112
31556,31557,112
12964,12965,112
3434,3435,112
50642,50643,112
1912,1913,112
20836,20837,112
19928,19929,112
599,600,112
19899,19900,112
25826,25827,112
25943,25944,112
14272,14273,112
32517,32518,112
3914,3915,112
45967,45968,112
19949,19950,112
43599,43600,112
2016,2017,112
6579,6580,112
4204,4205,112
17650,17651,112
27486,27487,112
10021,10022,112
36867,36868,112
42745,42746,112
27467,27468,112
22442,22443,112
42765,42766,112
2615,2616,112
51598,51599,112
52285,52286,112
15438,15439,112
8624,8625,112
27416,27417,112
27414,27415,112
15447,15448,112
10722,10723,112
27399,27400,112
12483,12484,112
6961,6962,112
36781,36782,112
33816,33817,112
6591,6592,112
6853,6854,112
5948,5949,112
2698,2699,112
2990,2991,112
41230,41231,112
12054,12055,112
42477,42478,112
15052,15053,112
42492,42493,112
30883,30884,112
27619,27620,112
30893,30894,112
52256,52257,112
3018,3019,112
8637,8638,112
42561,42562,112
19433,19434,112
42580,42581,112
22054,22055,112
42603,42604,112
22047,22048,112
41134,41135,112
42641,42642,112
4201,4202,112
27377,27378,112
27373,27374,112
22485,22486,112
33878,33879,112
27230,27231,112
43147,43148,112
31036,31037,112
12031,12032,112
11275,11276,112
52392,52393,112
14875,14876,112
14873,14874,112
19126,19127,112
40836,40837,112
12715,12716,112
52335,52336,112
12721,12722,112
21978,21979,112
40799,40800,112
40777,40778,112
22574,22575,112
43291,43292,112
31069,31070,112
21241,21242,112
40753,40754,112
28606,28607,112
43131,43132,112
43126,43127,112
9139,9140,112
21991,21992,112
14936,14937,112
2580,2581,112
3080,3081,112
14926,14927,112
19524,19525,112
51526,51527,112
22503,22504,112
14915,14916,112
30586,30587,112
18365,18366,112
27292,27293,112
30582,30583,112
19138,19139,112
10206,10207,112
36727,36728,112
27265,27266,112
31014,31015,112
43079,43080,112
43080,43081,112
36710,36711,112
43100,43101,112
52242,52243,112
36982,36983,112
45002,45003,112
27963,27964,112
4139,4140,112
16612,16613,112
12533,12534,112
6739,6740,112
21174,21175,112
15199,15200,112
27985,27986,112
30765,30766,112
19319,19320,112
32851,32852,112
41958,41959,112
233,234,112
4096,4097,112
42004,42005,112
42016,42017,112
16626,16627,112
27927,27928,112
2792,2793,112
15170,15171,112
51980,51981,112
30791,30792,112
51971,51972,112
17624,17625,112
37177,37178,112
36991,36992,112
37217,37218,112
5109,5110,112
52128,52129,112
52116,52117,112
37264,37265,112
52131,52132,112
28168,28169,112
5317,5318,112
41644,41645,112
22159,22160,112
28109,28110,112
28099,28100,112
8714,8715,112
30726,30727,112
28181,28182,112
52102,52103,112
37206,37207,112
37273,37274,112
37275,37276,112
41764,41765,112
41774,41775,112
28077,28078,112
37285,37286,112
2786,2787,112
5900,5901,112
52178,52179,112
41290,41291,112
12610,12611,112
294,295,112
15108,15109,112
37352,37353,112
2740,2741,112
37354,37355,112
37011,37012,112
42323,42324,112
17601,17602,112
42334,42335,112
51824,51825,112
16562,16563,112
33782,33783,112
2719,2720,112
15384,15385,112
6624,6625,112
51797,51798,112
33604,33605,112
27691,27692,112
33794,33795,112
51780,51781,112
27673,27674,112
41314,41315,112
27766,27767,112
12061,12062,112
51870,51871,112
42112,42113,112
11166,11167,112
12526,12527,112
41367,41368,112
42132,42133,112
42136,42137,112
16634,16635,112
6805,6806,112
41341,41342,112
282,283,112
42162,42163,112
16557,16558,112
19368,19369,112
2764,2765,112
42180,42181,112
22292,22293,112
37077,37078,112
28303,28304,112
42208,42209,112
15365,15366,112
51880,51881,112
27117,27118,112
22595,22596,112
30555,30556,112
40248,40249,112
15643,15644,112
26520,26521,112
36312,36313,112
7237,7238,112
14535,14536,112
15656,15657,112
2146,2147,112
31277,31278,112
14526,14527,112
44508,44509,112
32618,32619,112
32624,32625,112
28892,28893,112
28894,28895,112
36289,36290,112
2137,2138,112
4356,4357,112
26442,26443,112
50858,50859,112
44585,44586,112
44599,44600,112
26433,26434,112
2176,2177,112
50927,50928,112
2467,2468,112
28835,28836,112
26635,26636,112
50987,50988,112
37682,37683,112
17940,17941,112
22840,22841,112
4981,4982,112
9582,9583,112
40324,40325,112
7208,7209,112
19740,19741,112
22854,22855,112
30441,30442,112
50957,50958,112
34104,34105,112
31246,31247,112
44334,44335,112
30445,30446,112
26559,26560,112
40296,40297,112
44363,44364,112
31257,31258,112
14556,14557,112
40218,40219,112
50848,50849,112
26418,26419,112
44910,44911,112
12883,12884,112
28970,28971,112
14440,14441,112
18277,18278,112
44854,44855,112
52679,52680,112
19848,19849,112
19854,19855,112
9543,9544,112
44909,44910,112
17686,17687,112
52657,52658,112
18270,18271,112
10356,10357,112
28990,28991,112
33468,33469,112
14404,14405,112
12896,12897,112
5406,5407,112
29008,29009,112
34170,34171,112
15754,15755,112
50794,50795,112
15716,15717,112
26321,26322,112
22934,22935,112
7276,7277,112
26402,26403,112
7284,7285,112
44664,44665,112
7286,7287,112
7288,7289,112
28934,28935,112
26383,26384,112
5292,5293,112
40148,40149,112
40147,40148,112
36247,36248,112
36238,36239,112
30414,30415,112
36234,36235,112
36232,36233,112
18524,18525,112
26340,26341,112
19825,19826,112
14456,14457,112
22931,22932,112
3239,3240,112
28805,28806,112
36373,36374,112
2356,2357,112
40625,40626,112
51281,51282,112
22660,22661,112
